score,class,pred
0.8727272748947144,1,1
0.8975903391838074,1,1
0.8679245114326477,1,1
0.929729700088501,1,0
0.9537572264671326,1,0
0.8982036113739014,1,1
0.9431818127632141,1,0
0.9111111164093018,1,0
0.915730357170105,1,0
0.9151515364646912,1,0
0.8839778900146484,1,1
0.9263803958892822,1,0
0.9320987462997437,1,0
0.959770143032074,1,0
0.9080459475517273,1,0
0.9515151381492615,1,0
0.9053254723548889,1,0
0.8982036113739014,1,1
0.9190751314163208,1,0
0.8947368264198303,1,1
0.8717948794364929,1,1
0.9672130942344666,1,0
0.8975903391838074,1,1
0.9142857193946838,1,0
0.903954803943634,1,0
0.9166666865348816,1,0
0.857988178730011,1,1
0.966292142868042,1,0
0.903954803943634,1,0
0.9488636255264282,1,0
0.9356725215911865,1,0
0.9221556782722473,1,0
0.9545454382896423,1,0
0.915730357170105,1,0
0.8787878751754761,1,1
0.9116021990776062,1,0
0.9044585824012756,1,0
0.8855421543121338,1,1
0.9190751314163208,1,0
0.8606060743331909,1,1
0.9166666865348816,1,0
0.9012345671653748,1,1
0.9137930870056152,1,0
0.9299362897872925,1,0
0.9298245906829834,1,0
0.9235293865203857,1,0
0.9137930870056152,1,0
0.9171597361564636,1,0
0.9301075339317322,1,0
0.8895705342292786,1,1
0.9213483333587646,1,0
0.9152542352676392,1,0
0.9479166865348816,1,0
0.9269663095474243,1,0
0.9550561904907227,1,0
0.9090909361839294,1,0
0.8867924809455872,1,1
0.9202127456665039,1,0
0.9245283007621765,1,0
0.8875739574432373,1,1
0.9476743936538696,1,0
0.8607594966888428,1,1
0.9411764740943909,1,0
0.8961748480796814,1,1
0.9086021780967712,1,0
0.9127907156944275,1,0
0.9438202381134033,1,0
0.950276255607605,1,0
0.929729700088501,1,0
0.9382022619247437,1,0
0.9171974658966064,1,0
0.910614550113678,1,0
0.9470587968826294,1,0
0.8999999761581421,1,1
0.9202127456665039,1,0
0.8834356069564819,1,1
0.8433333039283752,1,1
0.9462365508079529,1,0
0.8679245114326477,1,1
0.9337016344070435,1,0
0.884393036365509,1,1
0.9430379867553711,1,0
0.903954803943634,1,0
0.9285714030265808,1,0
0.8734939694404602,1,1
0.8922155499458313,1,1
0.9722222089767456,1,0
0.8982036113739014,1,1
0.9090909361839294,1,0
0.9333333373069763,1,0
0.8837209343910217,1,1
0.8773006200790405,1,1
0.9096385836601257,1,0
0.8876404762268066,1,1
0.9285714030265808,1,0
0.9550561904907227,1,0
0.9155844449996948,1,0
0.9722222089767456,1,0
0.8975903391838074,1,1
0.8616352081298828,1,1
0.9447513818740845,1,0
0.887499988079071,1,1
0.9285714030265808,1,0
0.8757764101028442,1,1
0.9252873659133911,1,0
0.8895348906517029,1,1
0.8902438879013062,1,1
0.9349112510681152,1,0
0.9371428489685059,1,0
0.8799999952316284,1,1
0.9722222089767456,1,0
0.9011628031730652,1,1
0.9315789341926575,1,0
0.8827160596847534,1,1
0.8855421543121338,1,1
0.9060773253440857,1,0
0.857988178730011,1,1
0.8678160905838013,1,1
0.9058823585510254,1,0
0.9454545378684998,1,0
0.8888888955116272,1,1
0.9200000166893005,1,0
0.9080459475517273,1,0
0.9122806787490845,1,0
0.9011628031730652,1,1
0.9018405079841614,1,0
0.9415204524993896,1,0
0.8895705342292786,1,1
0.913294792175293,1,0
0.9333333373069763,1,0
0.9090909361839294,1,0
0.9101123809814453,1,0
0.915032684803009,1,0
0.9146341681480408,1,0
0.9202127456665039,1,0
0.9289940595626831,1,0
0.9005848169326782,1,1
0.9226190447807312,1,0
0.8969696760177612,1,1
0.9269663095474243,1,0
0.9212121367454529,1,0
0.9012345671653748,1,1
0.9578947424888611,1,0
0.8765432238578796,1,1
0.9243243336677551,1,0
0.8809523582458496,1,1
0.9200000166893005,1,0
0.8975903391838074,1,1
0.9418604373931885,1,0
0.9047619104385376,1,0
0.9520958065986633,1,0
0.9177215099334717,1,0
0.9298245906829834,1,0
0.9462365508079529,1,0
0.903954803943634,1,0
0.9122806787490845,1,0
0.9329608678817749,1,0
0.9421965479850769,1,0
0.9289940595626831,1,0
0.9518716335296631,1,0
0.9252873659133911,1,0
0.9390243887901306,1,0
0.9257143139839172,1,0
0.9212121367454529,1,0
0.9050279259681702,1,0
0.8922155499458313,1,1
0.8895705342292786,1,1
0.8941176533699036,1,1
0.9333333373069763,1,0
0.9107142686843872,1,0
0.8901734352111816,1,1
0.9005848169326782,1,1
0.9202127456665039,1,0
0.8875739574432373,1,1
0.9378530979156494,1,0
0.9221556782722473,1,0
0.9385474920272827,1,0
0.931034505367279,1,0
0.8888888955116272,1,1
0.8895705342292786,1,1
0.9017341136932373,1,0
0.9209039807319641,1,0
0.9360465407371521,1,0
0.90055251121521,1,1
0.9197530746459961,1,0
0.8181818127632141,1,1
0.9144384860992432,1,0
0.9285714030265808,1,0
0.9388889074325562,1,0
0.8202614188194275,1,1
0.9195402264595032,1,0
0.9367815852165222,1,0
0.966292142868042,1,0
0.9053254723548889,1,0
0.903030276298523,1,0
0.9459459185600281,1,0
0.9337349534034729,1,0
0.949438214302063,1,0
0.9146341681480408,1,0
0.9451219439506531,1,0
0.9096385836601257,1,0
0.8797814249992371,1,1
0.8809523582458496,1,1
0.891566276550293,1,1
0.9226190447807312,1,0
0.9186046719551086,1,0
0.8774193525314331,1,1
0.8598726391792297,1,1
0.8983050584793091,1,1
0.9415204524993896,1,0
0.9534883499145508,1,0
0.9090909361839294,1,0
0.9490445852279663,1,0
0.9444444179534912,1,0
0.930232584476471,1,0
0.9301075339317322,1,0
0.9186046719551086,1,0
0.9578947424888611,1,0
0.884393036365509,1,1
0.9398906826972961,1,0
0.9147727489471436,1,0
0.8938547372817993,1,1
0.8830409646034241,1,1
0.8698225021362305,1,1
0.9017341136932373,1,0
0.9166666865348816,1,0
0.9222221970558167,1,0
0.8974359035491943,1,1
0.9084967374801636,1,0
0.8797468543052673,1,1
0.8815789222717285,1,1
0.8518518805503845,1,1
0.8895705342292786,1,1
0.9142857193946838,1,0
0.966292142868042,1,0
0.8674699068069458,1,1
0.9269663095474243,1,0
0.9069767594337463,1,0
0.8562091588973999,1,1
0.908450722694397,1,0
0.8571428656578064,1,1
0.8888888955116272,1,1
0.8987341523170471,1,1
0.8944099545478821,1,1
0.8670886158943176,1,1
0.9417989253997803,1,0
0.9425287246704102,1,0
0.9462365508079529,1,0
0.915032684803009,1,0
0.9314285516738892,1,0
0.8954248428344727,1,1
0.8678160905838013,1,1
0.9717513918876648,1,0
0.9386503100395203,1,0
0.9235293865203857,1,0
0.9572192430496216,1,0
0.8993710875511169,1,1
0.9151515364646912,1,0
0.898876428604126,1,1
0.910179615020752,1,0
0.8999999761581421,1,1
0.9166666865348816,1,0
0.9768785834312439,1,0
0.9017341136932373,1,0
0.8982036113739014,1,1
0.9166666865348816,1,0
0.9127907156944275,1,0
0.8934911489486694,1,1
0.8982036113739014,1,1
0.9274611473083496,1,0
0.8972973227500916,1,1
0.9095744490623474,1,0
0.9349112510681152,1,0
0.8965517282485962,1,1
0.9252873659133911,1,0
0.9111111164093018,1,0
0.8641975522041321,1,1
0.8670886158943176,1,1
0.8982036113739014,1,1
0.8857142925262451,1,1
0.8882352709770203,1,1
0.8795180916786194,1,1
0.8580645322799683,1,1
0.8999999761581421,1,1
0.9044944047927856,1,0
0.9055555462837219,1,0
0.9312169551849365,1,0
0.9213483333587646,1,0
0.9044585824012756,1,0
0.9069767594337463,1,0
0.9018405079841614,1,0
0.9351351261138916,1,0
0.9069767594337463,1,0
0.909604549407959,1,0
0.895348846912384,1,1
0.8855421543121338,1,1
0.9230769276618958,1,0
0.9268292784690857,1,0
0.916201114654541,1,0
0.9053254723548889,1,0
0.8882352709770203,1,1
0.8741722106933594,1,1
0.8944099545478821,1,1
0.9356725215911865,1,0
0.9322916865348816,1,0
0.9347826242446899,1,0
0.9055555462837219,1,0
0.9187816977500916,1,0
0.9425837397575378,1,0
0.9405405521392822,1,0
0.910614550113678,1,0
0.921875,1,0
0.9095744490623474,1,0
0.9505494236946106,1,0
0.9518716335296631,1,0
0.9308510422706604,1,0
0.9127907156944275,1,0
0.9333333373069763,1,0
0.9371727705001831,1,0
0.9137930870056152,1,0
0.9146341681480408,1,0
0.9797979593276978,1,0
0.9210526347160339,1,0
0.9189189076423645,1,0
0.9057591557502747,1,0
0.8956043720245361,1,1
0.8975903391838074,1,1
0.9329897165298462,1,0
0.9523809552192688,1,0
0.9479768872261047,1,0
0.8855421543121338,1,1
0.9289940595626831,1,0
0.9112426042556763,1,0
0.9664804339408875,1,0
0.9230769276618958,1,0
0.9450549483299255,1,0
0.939226508140564,1,0
0.9333333373069763,1,0
0.9005848169326782,1,1
0.9006211161613464,1,1
0.9513513445854187,1,0
0.9179487228393555,1,0
0.9153439402580261,1,0
0.9274611473083496,1,0
0.9408602118492126,1,0
0.9105263352394104,1,0
0.8806818127632141,1,1
0.9186046719551086,1,0
0.9322034120559692,1,0
0.9712643623352051,1,0
0.957317054271698,1,0
0.8914285898208618,1,1
0.9375,1,0
0.9569892287254333,1,0
0.9506173133850098,1,0
0.90055251121521,1,1
0.9058823585510254,1,0
0.9367815852165222,1,0
0.9248554706573486,1,0
0.9234972596168518,1,0
0.903954803943634,1,0
0.9069767594337463,1,0
0.9532163739204407,1,0
0.9371727705001831,1,0
0.9344262480735779,1,0
0.9404761791229248,1,0
0.9024389982223511,1,0
0.9248554706573486,1,0
0.875,1,1
0.9041916131973267,1,0
0.916201114654541,1,0
0.9521276354789734,1,0
0.9021739363670349,1,0
0.9269663095474243,1,0
0.9044944047927856,1,0
0.9226190447807312,1,0
0.913294792175293,1,0
0.9104477763175964,1,0
0.9153439402580261,1,0
0.9728260636329651,1,0
0.9550561904907227,1,0
0.909547746181488,1,0
0.8901734352111816,1,1
0.978723406791687,1,0
0.9186046719551086,1,0
